193570;M;Shadi Banjo;PER d 21 33;06-08-2006;CFA 3260-1692164 V0510;205996;PER a 33;205997;Missing EMS
201490;F;Epsilon's Elisabeth of Scaccomatto;PER f;26-07-2001;CFA 7799-01718206;201488;Missing EMS;201489;Missing EMS
202173;F;Almathea Ruthanna;PER gs;...;CFA 1139-1662053;202171;Missing EMS;202172;Missing EMS
202174;M;Melositos Black Attack of Almathea;PER n;...;CFA 0108-1646998;196181;PER e;202170;Missing EMS
202176;F;Sundew's Daisy Duke of Yellicle;PER f;...;CFA 0147-1530929;202168;Missing EMS;202169;Missing EMS
202183;F;Noblessa Paris of Passionfelin;PER f;...;CFA 0147-01552285;202182;Missing EMS;202181;Missing EMS
202185;M;D'Eden Lover Rumeur of Passionfelin;PER e 03;...;CFA 1114-01612142;160123;PER e 03;202184;Missing EMS
206622;M;Nano Narf;EXO ay 11;...;CFA 7412-02027072;207663;Missing EMS;177624;PER ny 11
207663;M;Teddy Bear de Samano;Missing EMS;...;(Missing reg.)LO 043820411G;207661;Missing EMS;207662;Missing EMS
208624;F;Anfisa;KBS gs 22;...;(RU) KR 1143-KBT-08;208621;Missing EMS;208622;KBS fs
