119316;F;Malen'Kaya Asia of Mercuryhold;PEB b 33;03-01-1999;TICA AOP 010399 005;119308;PEB b;119309;SIA n 21
119318;M;Lialia-Golden Rain of Mercuryhold;PEB a;...;TARC 990516642-PD;119312;PEB n;119313;SIA n
119323;F;Calipso;PEB n 21;...;KTF 00003-PBD EX;119311;PEB n;119309;SIA n 21
119325;F;Beloved Lapochka of Mercuryhold;PEB f;...;TARC 990311637-PD;119318;PEB a;119319;OSH h
128581;M;S*Azoo Ritter Corn Crisp;PEB b;14-11-2005;FD RX 138705;119328;PEB n 33;110338;OSH b
128582;M;S*Azoo Ritter Hazelnut;PEB b;14-11-2005;FD RX 138706;119328;PEB n 33;110338;OSH b
128583;M;S*Azoo Ritter Cappuccino;PEB b;14-11-2005;FD RX 138707;119328;PEB n 33;110338;OSH b
128584;F;S*Azoo Ritter Raisin;PEB b;14-11-2005;FD RX 138708;119328;PEB n 33;110338;OSH b
128585;F;S*Azoo Ritter Butter Biscuit;PEB b 33;14-11-2005;FD RX 138709;119328;PEB n 33;110338;OSH b
134493;F;S*Azoo Minime;PEB b 21 33;06-04-2006;FD RX 142618;119328;PEB n 33;125929;OSH c 03 24
139559;M;S*Azoo Dragon Dollars;PEB ds 33;07-02-2007;FD RX 146117;119328;PEB n 33;108403;OSH fs
139560;M;S*Azoo Dainty Devil;PEB d;07-02-2007;FD RX 146118;119328;PEB n 33;108403;OSH fs
139561;F;S*Azoo Dazzling Doll;PEB f 33;07-02-2007;FD RX 146119;119328;PEB n 33;108403;OSH fs
139562;F;S*Azoo Double Droste;PEB bs;07-02-2007;FD RX 146120;119328;PEB n 33;108403;OSH fs
159680;M;Huan del Iris;PEB b;18-06-2005;(RU)HK-186/06-PBD;159678;PEB c 33;159679;OSH b
159696;M;Yudjin del Iris;PEB a;...;(RU)HK-068/05-PBD;159693;PEB c;159694;OSH n
160417;M;Daniel Nubis;PEB e;...;(RU)TARC 990311636-PD;160406;PEB a;160405;OSH h
160419;M;Jasik del Iris;PEB d 33;...;(RU)KTF 00176/02-PBD;160410;PEB b;160409;OSH h
168541;M;DK Marseen Jeffersonian;PEB n 21 33;24-10-2009;FD RX 157949;102306;SIA n;159886;PEB b 21 33
168542;M;DK Marseen Smithsonian;PEB b 21 33 83;24-10-2009;FD RX 157950;102306;SIA n;159886;PEB b 21 33
180052;F;Ideal Cat Attica;PEB b;...;(LT)FA FLD 003/2009-PD;180051;OSH n;180049;PEB b
180054;F;Dana Aurum Excelsior;PEB d 33;...;(RU)Amur-Neva/04-1504/PBD;180594;OSH ds 24;180595;PEB h 33
180056;F;Liberti Orsipetrika;PEB f 03;...;(RU)Amur-Neva/08-2589/PBD;180053;OSH b 03;180055;PEB d 33
180057;M;Kleo Orsipetrika;PEB d 03;...;(RU)Amur-Neva/08-2501/PBD;180053;OSH b 03;180054;PEB d 33
180583;F;Skin Cat Pepper Mint;PEB a 33;...;(RU)254/SC-PBD;180582;SIA n 21;180581;PEB c
180590;F;Galaxy Orsipetrika;PEB j 33;...;(RU)Amur-Neva/06-2161/PBD;180589;PEB c 21;180586;OSH d 24
183684;F;DK Petheaven Jacquotte Delahaye;PEB c 83;11-03-2012;(DK)FD RX 209200;180238;PEB b 83;168521;OSH c
183686;M;DK Petheaven Captain Jack Sparrow;PEB c 83;11-03-2012;(DK)FD RX 209202;180238;PEB b 83;168521;OSH c
185768;F;Lik Palmiri && en Reemen Evolet;PEB b 03;...;(RU)AB-027/PBD/2008;185767;OSH n 03;185766;PEB b 03
185772;M;DK Marseen Bad Craziness;PEB d 83;31-05-2012;(DK)FD RX 210563;180238;PEB b 83;172053;SIA h
185773;M;DK Marseen Sleeping My Day Away;PEB b 33 83;31-05-2012;(DK)FD RX 210564;180238;PEB b 83;172053;SIA h
185774;M;DK Marseen Scare Yourself;PEB b 33 83;31-05-2012;(DK)FD RX 210565;180238;PEB b 83;172053;SIA h
185941;F;(N)Manhunter's Fascination;PEB b;02-03-2012;(DK)FD RX 210666(RR);185769;PEB b 09 64;185750;OSH a
185942;F;(N)Manhunter's Whos Smiling Now;PEB n;02-03-2012;(DK)FD RX 210667(RR);185769;PEB b 09 64;185750;OSH a
185943;F;(N)Manhunter's Dreams Take Time;PEB n 83;02-03-2012;(DK)FD RX 210668;185769;PEB b 09 64;185750;OSH a
185944;F;(N)Manhunter's Perfectly Enough;PEB n 83;02-03-2012;(DK)FD RX 210669;185769;PEB b 09 64;185750;OSH a
185947;M;(N)Manhunter's Xquisite Chocolade;PEB b 83;02-03-2012;(DK)FD RX 210672;185769;PEB b 09 64;185750;OSH a
189277;F;Lacetti Orsipetrika;PEB g 03;...;(RU)Amur-Neva 08.2590;180053;OSH b 03;180055;PEB d 33
189278;M;Igor Orsipetrika;PEB b 21 33;...;(RU)Amur-Neva/10-3993/PBD;189276;OSH d 03 24;189277;PEB g 03
189285;F;Barabashka Beluga;PEB n 03 21;...;LOOF 2006.9347;189283;PEB n 21;189280;SIA f 03
189286;F;Darika de Shahjahanpur;PEB n 21;...;LOOF 2008.17823;186811;OSH b;189285;PEB n 03 21
195275;F;Skin Cat Nirvana;PEB n 21;...;(RU)208/SC-PBD;180582;SIA n 21;195274;PEB b
195278;M;PL*Rama-Thibodi DAN-ZU;PEB n 33;...;(PL)FPL RX 1525;195277;SIA n;195273;PEB b 21 33
195768;M;DK Marseen Candy Kane;PEB x b 09 21;08-12-2013;(DK)FD RX 216731;173337;OLH b 24;180597;PEB c 03 64
195769;M;DK Marseen Ginger Snap;PEB x b 09 33;08-12-2013;(DK)FD RX 216732;173337;OLH b 24;180597;PEB c 03 64
204068;M;DK Petheaven MilkyWay;PEB x b 82;18-03-2015;(DK)FD RX 221338;201267;OLH b;193458;PEB b 21 33 83
204069;F;DK Petheaven Marabou Mini-Muh;PEB b 23 83;18-03-2015;(DK)FD RX 221339;201267;OLH b;193458;PEB b 21 33 83
204070;M;DK Petheaven Marshmallow Rufus;PEB b 21 33;18-03-2015;(DK)FD RX 221340;201267;OLH b;193458;PEB b 21 33 83
204071;M;DK Petheaven Muffin;PEB b 83;18-03-2015;(DK)FD RX 221341;201267;OLH b;193458;PEB b 21 33 83
204072;F;DK Petheaven Milka;PEB x b 21 33;18-03-2015;(DK)FD RX 221342;201267;OLH b;193458;PEB b 21 33 83
204073;M;DK Petheaven Milkshake;PEB x b 33 82;18-03-2015;(DK)FD RX 221343;201267;OLH b;193458;PEB b 21 33 83
210754;F;Agradas Fräulein Schneider;PEB n 03 21;...;KFG 03-10476/03-w;210748;OSH b 03 24;210753;PEB f
210755;F;Lenromas Lacey;PEB g 21;...;BKV94-140181;210751;OSH e 25;210754;PEB n 03 21
210757;M;Kiyoshi's Hugo the Armadillo;PEB n 83;02-11-2015;(DK)FD RX 225042;210756;SIA n;210755;PEB g 21
